,Author_A,Author_B,count,aa,ra,jc,pa,path_len,bet_cA,bet_cB,dc_A,dc_B
10631,3195,4055,1,2.977480594,0.478212395,0.25,374,1,7.04E-07,0.001388171,0.002920871,0.009028147
10632,3196,3316,6,1.43762291,0.278600289,0.054794521,612,1,0.015080325,0.000305259,0.018056293,0.002389804
10633,3196,3326,1,6.112791734,0.496914735,0.328767123,1972,1,0.015080325,0.000978518,0.018056293,0.007700478
10634,3196,3389,1,3.612855008,0.457717424,0.153846154,1496,1,0.015080325,0.00222263,0.018056293,0.005841742
10635,3196,3564,1,6.165526601,0.514730827,0.230769231,4080,1,0.015080325,0.011792371,0.018056293,0.015932023
10636,3196,3585,2,0.36067376,0.0625,0.014084507,272,1,0.015080325,0.000516088,0.018056293,0.001062135
10637,3196,3677,1,7.103288273,0.571455811,0.239316239,5236,1,0.015080325,0.006465675,0.018056293,0.020446097
10638,3196,3728,1,3.567101088,0.436505303,0.169014085,1020,1,0.015080325,9.52E-05,0.018056293,0.003983006
10639,3196,3906,1,6.115751834,0.498064161,0.324324324,2040,1,0.015080325,0.002982616,0.018056293,0.007966012
10640,3196,3935,3,3.002227095,0.239765907,0.097560976,4556,1,0.015080325,0.006169681,0.018056293,0.017790759
10641,3196,3951,5,4.087272267,0.828132483,0.098214286,3740,1,0.015080325,0.010170475,0.018056293,0.014604355
10642,3197,3657,1,0.976647082,0.150049419,0.130434783,153,1,0.001591839,0.000331238,0.004514073,0.002389804
10643,3197,3804,1,0.868639966,0.110751174,0.090909091,323,1,0.001591839,0.000730058,0.004514073,0.005045141
10644,3198,4092,3,1.442695041,0.5,0.166666667,10,1,0,1.83E-06,0.000531067,0.001327669
10645,320,1258,15,3.385294419,0.995833333,0.461538462,88,1,0.000542182,0.000284545,0.00212427,0.002920871
10646,320,1615,5,2.688043215,0.77228164,0.263157895,128,1,0.000542182,0.002429696,0.00212427,0.00424854
10647,320,2106,1,1.038367326,0.290909091,0.095238095,120,1,0.000542182,0.001125562,0.00212427,0.003983006
10648,320,2385,1,1.499053672,0.403409091,0.176470588,96,1,0.000542182,0.000920028,0.00212427,0.003186405
10649,320,2688,4,0.786301764,0.157575758,0.181818182,40,1,0.000542182,7.81E-05,0.00212427,0.001327669
10650,320,3196,4,0.36067376,0.0625,0.013333333,544,1,0.000542182,0.015080325,0.00212427,0.018056293
10651,320,952,1,1.180135756,0.236742424,0.333333333,32,1,0.000542182,0,0.00212427,0.001062135
10652,3202,3321,1,0.58522078,0.065591398,0.117647059,90,1,4.53E-05,0.001376114,0.002655337,0.002389804
10653,3204,3869,1,0.417032391,0.090909091,0.111111111,16,1,0.00143602,0,0.00212427,0.000531067
10654,321,3988,1,1.235245863,0.392857143,0.125,45,1,0,0.00111682,0.000796601,0.003983006
10655,321,507,2,1.090616894,0.316666667,0.25,21,1,0,0.000228044,0.000796601,0.001858736
10656,321,974,1,0.883167715,0.20952381,0.4,12,1,0,1.87E-05,0.000796601,0.001062135
10657,3210,3404,1,1.442695041,0.5,0.333333333,4,1,0,0,0.000531067,0.000531067
10658,3212,3616,1,4.626419411,0.700747209,0.875,225,1,0,0,0.003983006,0.003983006
10659,3212,3993,1,4.626419411,0.700747209,0.875,225,1,0,0,0.003983006,0.003983006
10660,3213,3350,1,0.558110627,0.166666667,0.333333333,4,1,0,0,0.000531067,0.000531067
10661,3214,3319,1,1.17734511,0.236601307,0.032608696,1794,1,0.006788017,0.001177823,0.018321827,0.006903877
10662,3214,3556,1,9.022963439,0.576786625,0.304,6486,1,0.006788017,0.029383211,0.018321827,0.02496017
10663,3214,3619,1,10.22521839,0.737089434,0.306569343,7590,1,0.006788017,0.020371876,0.018321827,0.02920871
10664,3214,3706,1,9.000769151,0.57129589,0.408602151,4278,1,0.006788017,0.004842726,0.018321827,0.016463091
10665,3214,3734,1,9.027754534,0.577809538,0.281481481,7176,1,0.006788017,0.015413128,0.018321827,0.027615507
10666,3214,3785,1,9.626625242,0.65433579,0.404040404,4830,1,0.006788017,0.00780621,0.018321827,0.018587361
10667,3214,3813,5,3.884569011,0.78450508,0.131578947,1173,1,0.006788017,0.000291026,0.018321827,0.004514073
10668,3215,3775,1,0.621334935,0.2,0.166666667,10,1,2.12E-07,0,0.001327669,0.000531067
10669,3216,3407,1,1.601651146,0.225633528,0.357142857,78,1,9.71E-05,0,0.003451938,0.001593202
10670,3216,3635,1,2.129307118,0.380904184,0.176470588,351,1,9.71E-05,0.002343983,0.003451938,0.007169411
10671,3218,3577,1,0.910239227,0.333333333,0.016393443,120,1,0,0.016841982,0.000531067,0.015932023
10672,3219,4038,3,0.271085031,0.025,0.03030303,93,1,7.47E-06,0.007868485,0.000796601,0.008231545
10673,322,1071,1,1.155485288,0.350282486,0.133333333,66,1,0.0007632,0.000470534,0.001593202,0.002920871
10674,322,3007,1,0.820826019,0.181318681,0.153846154,54,1,0.0007632,0.000683218,0.001593202,0.002389804
10675,322,3130,1,1.327271618,0.424242424,0.031746032,354,1,0.0007632,0.015307078,0.001593202,0.01566649
10676,322,3251,1,0.662278453,0.107858243,0.285714286,18,1,0.0007632,0,0.001593202,0.000796601
10677,322,473,1,0.969017956,0.253968254,0.066666667,156,1,0.0007632,0.004200896,0.001593202,0.006903877
10678,322,590,1,0.76204729,0.14957265,0.181818182,42,1,0.0007632,7.25E-05,0.001593202,0.001858736
10679,3221,3308,1,4.052936099,0.399430821,0.365853659,775,1,0.001636977,0.003183178,0.006638343,0.008231545
10680,3221,3619,1,4.131398561,0.422597976,0.125,2750,1,0.001636977,0.020371876,0.006638343,0.02920871
10681,3221,3799,2,1.496435119,0.414596273,0.075,450,1,0.001636977,0.001134232,0.006638343,0.004779607
10682,3221,3883,1,3.991186651,0.372865356,0.555555556,425,1,0.001636977,0.000270696,0.006638343,0.004514073
10683,3222,3571,1,0,0,0,16,1,0.001425913,0.001900276,0.001062135,0.001062135
10684,3222,3786,6,1.442695041,0.5,0.2,8,1,0.001425913,0,0.001062135,0.000531067
10685,3222,3860,1,1.442695041,0.5,0.2,8,1,0.001425913,0,0.001062135,0.000531067
10686,3223,3276,4,1.312668831,0.416666667,0.2,27,1,0,0.001687386,0.000796601,0.002389804
10687,3226,3258,1,2.104577869,0.372648025,0.352941176,126,1,0.000836545,0.000135602,0.003717472,0.002389804
10688,3226,3386,1,0.296974204,0.034482759,0.033333333,238,1,0.000836545,0.003477377,0.003717472,0.004514073
10689,3226,3926,11,1.265358212,0.186475864,0.072727273,630,1,0.000836545,0.007081936,0.003717472,0.011949018
10690,3226,3947,17,3.023721691,0.596576099,0.228571429,406,1,0.000836545,0.003658789,0.003717472,0.007700478
10691,3228,3593,1,2.566318536,0.594047619,0.545454545,72,1,1.27E-05,1.69E-07,0.002389804,0.00212427
10692,3228,3605,2,3.545632748,0.851984127,0.363636364,189,1,1.27E-05,0.0019556,0.002389804,0.005576208
10693,3228,3743,1,0.674434995,0.103174603,0.133333333,72,1,1.27E-05,0.000226954,0.002389804,0.00212427
10694,3228,3809,1,2.533318541,0.576190476,0.6,63,1,1.27E-05,0,0.002389804,0.001858736
10695,323,1419,3,1.631586747,0.583333333,0.285714286,18,1,0,0.001900417,0.000796601,0.001593202
10696,323,3104,1,1.468349853,0.5,0.4,12,1,0,1.41E-07,0.000796601,0.001062135
10697,323,878,2,1.279458147,0.416666667,0.5,9,1,0,0,0.000796601,0.000796601
10698,3230,3447,1,0.731588745,0.143518519,0.133333333,60,1,9.42E-06,8.62E-05,0.001327669,0.003186405
10699,3230,3986,4,1.425225026,0.259109916,0.444444444,40,1,9.42E-06,4.14E-05,0.001327669,0.00212427
10700,3232,3313,5,2.560969489,0.713258706,0.357142857,78,1,0.001962616,0.000467241,0.003451938,0.001593202
10701,3232,3394,4,1.442695041,0.5,0.052631579,91,1,0.001962616,0.000627735,0.003451938,0.001858736
10702,3232,3491,1,0.513898342,0.142857143,0.071428571,26,1,0.001962616,0,0.003451938,0.000531067
10703,3232,3534,3,1.039008974,0.291666667,0.095238095,130,1,0.001962616,0.000826484,0.003451938,0.002655337
10704,3232,3935,2,0.904086883,0.222222222,0.025641026,871,1,0.001962616,0.006169681,0.003451938,0.017790759
10705,3232,4020,1,0.558110627,0.166666667,0.027027027,325,1,0.001962616,0.001713409,0.003451938,0.006638343
10706,3234,3516,1,0.916327947,0.226190476,0.076923077,160,1,0.000799444,0.004332566,0.00212427,0.005310674
10707,3234,3751,1,0.269282508,0.024390244,0.071428571,56,1,0.000799444,0.000341353,0.00212427,0.001858736
10708,3235,3394,2,0,0,0,7,1,0,0.000627735,0.000265534,0.001858736
10709,3238,3567,1,1.082021281,0.3125,0.125,56,1,8.77E-06,0.001207589,0.001062135,0.003717472
10710,324,1952,5,1.902671778,0.608333333,0.6,16,1,0.000158403,0.000158403,0.001062135,0.001062135
10711,324,3473,2,1.442695041,0.5,0.4,12,1,0.000158403,0,0.001062135,0.000796601
10712,324,357,7,1.902671778,0.608333333,0.6,16,1,0.000158403,0.000158403,0.001062135,0.001062135
10713,324,3932,1,1.442695041,0.5,0.047619048,160,1,0.000158403,0.011408672,0.001062135,0.010621349
10714,3241,4025,1,0,0,0,1,1,0,0,0.000265534,0.000265534
10715,3242,4001,1,1.37974305,0.356782107,0.6,16,1,0,0,0.001062135,0.001062135
10716,3244,3245,2,2.486951596,0.27764723,0.12,1748,1,0.001998864,0.000487881,0.010090281,0.012214551
10717,3244,3677,1,1.938837804,0.22433641,0.064814815,2926,1,0.001998864,0.006465675,0.010090281,0.020446097
10718,3244,3712,1,1.685614997,0.111554192,0.086419753,1900,1,0.001998864,0.00118373,0.010090281,0.013276686
10719,3244,3785,1,5.066692727,0.607925209,0.186813187,2660,1,0.001998864,0.00780621,0.010090281,0.018587361
10720,3244,3899,1,1.660343908,0.491666667,0.076923077,152,1,0.001998864,0,0.010090281,0.001062135
10721,3244,3923,1,4.488972768,0.545287847,0.306122449,988,1,0.001998864,0.001091354,0.010090281,0.006903877
10722,3244,3978,1,4.518962551,0.556722358,0.25,1406,1,0.001998864,0.002772946,0.010090281,0.009824748
10723,3244,4071,1,4.488972768,0.545287847,0.306122449,988,1,0.001998864,0.002168091,0.010090281,0.006903877
10724,3245,3619,1,9.706799209,0.615591271,0.356521739,5060,1,0.000487881,0.020371876,0.012214551,0.02920871
10725,3245,3677,1,9.711153241,0.618780187,0.5,3542,1,0.000487881,0.006465675,0.012214551,0.020446097
10726,3245,3712,1,9.685743912,0.6117672,0.745454545,2300,1,0.000487881,0.00118373,0.012214551,0.013276686
10727,3245,3789,1,9.414587904,0.586583486,0.677966102,2438,1,0.000487881,0.006901283,0.012214551,0.014073287
10728,3245,3935,1,9.42862904,0.590526038,0.547945205,3082,1,0.000487881,0.006169681,0.012214551,0.017790759
10729,3246,3807,2,0.72134752,0.25,0.166666667,12,1,0.000465302,1.81E-05,0.001062135,0.000796601
10730,3246,3824,6,0.72134752,0.25,0.2,8,1,0.000465302,0,0.001062135,0.000531067
10731,3247,3446,2,0.751727856,0.157782516,0.064516129,242,1,0.000744336,0.002300961,0.002920871,0.005841742
10732,3247,3935,2,0.768794427,0.148351648,0.026315789,737,1,0.000744336,0.006169681,0.002920871,0.017790759
10733,3248,3896,5,1.556079358,0.310353535,0.363636364,50,1,2.65E-05,0.000608098,0.001327669,0.002655337
10734,3249,3556,1,1.29049276,0.183187135,0.035714286,2068,1,0.005378053,0.029383211,0.005841742,0.02496017
10735,3249,3793,2,1.539659056,0.303968254,0.108108108,418,1,0.005378053,0.001843191,0.005841742,0.005045141
10736,3249,3934,12,3.938937417,0.72049695,0.379310345,396,1,0.005378053,0.001634298,0.005841742,0.004779607
10737,3249,4021,1,0.480898347,0.125,0.037037037,132,1,0.005378053,0.000608485,0.005841742,0.001593202
10738,3249,4038,4,1.731140226,0.286111111,0.104166667,682,1,0.005378053,0.007868485,0.005841742,0.008231545
10739,3249,4064,1,0.637182932,0.08781362,0.076923077,132,1,0.005378053,0.000129403,0.005841742,0.001593202
10740,325,1051,1,3.480932842,0.334342937,0.288888889,741,1,0.001273187,0.003885649,0.005045141,0.010355815
10741,325,1190,1,3.525029393,0.347325735,0.152941176,1501,1,0.001273187,0.004642754,0.005045141,0.020977164
10742,325,1220,3,0.65273719,0.093478261,0.1,57,1,0.001273187,0,0.005045141,0.000796601
10743,325,1228,1,3.51520811,0.344832448,0.180555556,1254,1,0.001273187,0.007854999,0.005045141,0.017525226
10744,325,1310,1,3.532739834,0.349114398,0.132653061,1748,1,0.001273187,0.007588206,0.005045141,0.024429102
10745,325,1389,1,3.500806393,0.340753194,0.224137931,988,1,0.001273187,0.004679584,0.005045141,0.013807754
10746,325,1470,1,3.509651925,0.343317296,0.196969697,1140,1,0.001273187,0.011606609,0.005045141,0.015932023
10747,325,1576,1,3.495573495,0.33915063,0.240740741,912,1,0.001273187,0.003555263,0.005045141,0.012745619
10748,325,1807,1,0.65273719,0.093478261,0.090909091,95,1,0.001273187,0.000480783,0.005045141,0.001327669
10749,325,2207,1,3.462684586,0.327725898,0.351351351,589,1,0.001273187,0.001744066,0.005045141,0.008231545
10750,325,2237,19,6.691482208,1.358172369,0.75,437,1,0.001273187,0.00224214,0.005045141,0.006107276
10751,325,2691,1,3.400935138,0.301160433,0.565217391,323,1,0.001273187,0.001169117,0.005045141,0.004514073
10752,325,2757,6,1.85050315,0.576811594,0.083333333,380,1,0.001273187,0.002596167,0.005045141,0.005310674
10753,325,2861,1,3.529391479,0.348356056,0.141304348,1634,1,0.001273187,0.020074647,0.005045141,0.0228359
10754,325,2929,8,0.799827336,0.168478261,0.1,57,1,0.001273187,0,0.005045141,0.000796601
10755,325,3162,1,3.522275106,0.34665063,0.160493827,1425,1,0.001273187,0.014682709,0.005045141,0.019915029
10756,325,3695,1,3.47031277,0.330572198,0.325,646,1,0.001273187,0.004267344,0.005045141,0.009028147
10757,325,533,1,3.420083061,0.309983963,0.5,380,1,0.001273187,0.000532897,0.005045141,0.005310674
10758,325,769,1,1.229168216,0.376811594,0.08,152,1,0.001273187,0.000474721,0.005045141,0.00212427
10759,3250,3335,1,1.631586747,0.583333333,0.333333333,15,1,0,0.000475422,0.000796601,0.001327669
10760,3250,3342,1,1.342682455,0.45,0.5,9,1,0,0,0.000796601,0.000796601
10761,3254,3644,2,0,0,0,15,1,1.74E-06,1.41E-06,0.001327669,0.000796601
10762,3256,3962,1,1.442695041,0.5,0.2,8,1,0,7.05E-07,0.000531067,0.001062135
10763,3257,3421,4,2.339379851,0.600997151,0.161290323,203,1,0.000202522,0.007052571,0.001858736,0.007700478
10764,3257,3430,2,0.903800355,0.108556833,0.333333333,35,1,0.000202522,7.68E-05,0.001858736,0.001327669
10765,3257,3635,1,2.029527905,0.561405836,0.133333333,189,1,0.000202522,0.002343983,0.001858736,0.007169411
10766,3258,3928,1,1.121363191,0.212260536,0.1875,90,1,0.000135602,1.99E-05,0.002389804,0.002655337
10767,3258,3947,5,1.63760665,0.349206349,0.117647059,261,1,0.000135602,0.003658789,0.002389804,0.007700478
10768,326,1187,6,2.856950201,0.515847808,0.131147541,1100,1,0.004791611,0.013932908,0.006638343,0.011683484
10769,326,1712,2,1.283611785,0.298924731,0.04,1325,1,0.004791611,0.010105356,0.006638343,0.014073287
10770,326,1963,1,0.72134752,0.25,0.015625,1000,1,0.004791611,0.009722345,0.006638343,0.010621349
10771,326,2682,3,2.96560175,0.806317016,0.12195122,525,1,0.004791611,0.0020199,0.006638343,0.005576208
10772,326,2854,1,0.417032391,0.090909091,0.038461538,50,1,0.004791611,0,0.006638343,0.000531067
10773,326,2999,1,1.135233277,0.342857143,0.076923077,75,1,0.004791611,0,0.006638343,0.000796601
10774,326,3161,11,5.171461816,1.23440905,0.244444444,775,1,0.004791611,0.006463828,0.006638343,0.008231545
10775,326,355,2,0.291206676,0.032258065,0.038461538,50,1,0.004791611,0,0.006638343,0.000531067
10776,326,3716,1,1.896579581,0.493290043,0.148148148,150,1,0.004791611,0.000114359,0.006638343,0.001593202
10777,326,3741,1,1.300425995,0.194985337,0.049382716,1500,1,0.004791611,0.027710217,0.006638343,0.015932023
10778,326,3790,5,2.539914857,0.692214774,0.185185185,175,1,0.004791611,9.60E-05,0.006638343,0.001858736
10779,326,3892,6,3.951650826,0.952993995,0.204545455,700,1,0.004791611,0.005829647,0.006638343,0.007434944
10780,326,3920,1,0.300101629,0.035714286,0.028571429,275,1,0.004791611,0.001369399,0.006638343,0.002920871
10781,326,3933,1,0.271085031,0.025,0.035714286,100,1,0.004791611,0.0019007,0.006638343,0.001062135
10782,326,3943,1,0.328458739,0.047619048,0.038461538,50,1,0.004791611,0,0.006638343,0.000531067
10783,326,620,1,1.84116996,0.567099567,0.111111111,125,1,0.004791611,1.61E-05,0.006638343,0.001327669
10784,326,638,1,1.101187952,0.217792656,0.09375,250,1,0.004791611,0.000727371,0.006638343,0.002655337
10785,326,742,5,1.570087916,0.221472309,0.192307692,150,1,0.004791611,8.15E-05,0.006638343,0.001593202
10786,326,761,2,4.90679281,1.444162826,0.285714286,275,1,0.004791611,0.000500879,0.006638343,0.002920871
10787,3260,3780,1,1.119900715,0.123304473,0.363636364,56,1,2.55E-05,0.000158491,0.001858736,0.00212427
10788,3261,3351,1,3.835553746,0.483245351,0.317073171,728,1,0.00298334,0.002321097,0.006903877,0.007434944
10789,3261,3409,1,4.110407858,0.511279145,0.259259259,1092,1,0.00298334,0.005388096,0.006903877,0.011152416
10790,3261,3570,1,0.558899017,0.061764706,0.034482759,884,1,0.00298334,0.003259174,0.006903877,0.009028147
10791,3261,3573,1,3.766386001,0.45229297,0.464285714,390,1,0.00298334,0.000475492,0.006903877,0.003983006
10792,3261,3613,2,0.369269373,0.066666667,0.016393443,936,1,0.00298334,0.005522904,0.006903877,0.009559214
10793,3261,3706,1,1.171641182,0.072071605,0.060240964,1612,1,0.00298334,0.004842726,0.006903877,0.016463091
10794,3261,3757,1,3.801847173,0.468959637,0.393939394,520,1,0.00298334,0.001957849,0.006903877,0.005310674
10795,3261,3796,2,0,0,0,26,1,0.00298334,0,0.006903877,0.000265534
10796,3261,3832,1,1.636585358,0.267664566,0.12195122,520,1,0.00298334,0.00184646,0.006903877,0.005310674
10797,3261,3955,1,3.90331688,0.505446123,0.149425287,1924,1,0.00298334,0.010467992,0.006903877,0.019649495
10798,3262,3641,1,1.442695041,0.5,0.25,6,1,0,0.000950702,0.000531067,0.000796601
10799,3267,3391,1,1.442695041,0.5,0.1,30,1,0.000972078,0.001514696,0.001327669,0.001593202
10800,3267,3472,1,0.558110627,0.166666667,0.166666667,10,1,0.000972078,0,0.001327669,0.000531067
10801,3267,4023,1,1.442695041,0.5,0.166666667,10,1,0.000972078,0,0.001327669,0.000531067
10802,3268,3340,1,2.073684717,0.467032967,0.357142857,88,1,5.64E-06,0.000738952,0.00212427,0.002920871
10803,3268,4082,1,2.121447735,0.491275391,0.277777778,120,1,5.64E-06,0.000291302,0.00212427,0.003983006
10804,3269,3269,1,1.370312442,0.336111111,0.75,25,0,3.79E-05,3.79E-05,0.001327669,0.001327669
10805,327,1113,1,0.465281762,0.027367269,0.105263158,104,1,0.000362728,0.000292918,0.003451938,0.00212427
10806,327,1178,2,2.345325548,0.394689033,0.101449275,819,1,0.000362728,0.005171787,0.003451938,0.016728625
10807,327,1348,1,0.552377363,0.0591133,0.071428571,221,1,0.000362728,0.001228475,0.003451938,0.004514073
10808,327,1392,1,0.687379351,0.119230769,0.125,65,1,0.000362728,0.001283453,0.003451938,0.001327669
10809,327,2773,8,3.044184925,0.505510373,0.098901099,1131,1,0.000362728,0.010027782,0.003451938,0.023101434
10810,327,2817,1,2.474040404,0.46633128,0.120689655,676,1,0.000362728,0.003493095,0.003451938,0.013807754
10811,327,3031,1,1.254463466,0.094652958,0.263157895,143,1,0.000362728,3.99E-05,0.003451938,0.002920871
10812,327,3244,2,2.164690962,0.309246259,0.159090909,494,1,0.000362728,0.001998864,0.003451938,0.010090281
10813,327,3245,3,1.410306601,0.163822918,0.092592593,598,1,0.000362728,0.000487881,0.003451938,0.012214551
10814,327,368,1,0.274907578,0.026315789,0.03125,260,1,0.000362728,0.000712103,0.003451938,0.005310674
10815,327,4018,1,0.576874748,0.070317782,0.0625,273,1,0.000362728,0.001481997,0.003451938,0.005576208
10816,3270,3333,1,1.052593898,0.190277778,0.049180328,583,1,0.000681641,0.010124362,0.002920871,0.014073287
10817,3270,3462,1,0.935195173,0.142479036,0.130434783,165,1,0.000681641,0.000393238,0.002920871,0.003983006
10818,3270,3694,1,2.05826833,0.459145702,0.058139535,880,1,0.000681641,0.014276109,0.002920871,0.021242698
10819,3270,3791,4,1.249522901,0.194195755,0.173913043,176,1,0.000681641,0.000895836,0.002920871,0.00424854
10820,3270,3975,1,0.874572103,0.205357143,0.033333333,561,1,0.000681641,0.007033919,0.002920871,0.01354222
10821,3271,3564,3,2.153806278,0.637987013,0.059701493,660,1,0.00100851,0.011792371,0.002920871,0.015932023
10822,3271,3677,5,0.470543041,0.028714859,0.023255814,847,1,0.00100851,0.006465675,0.002920871,0.020446097
10823,3271,4053,1,0.725137684,0.141666667,0.153846154,44,1,0.00100851,2.98E-06,0.002920871,0.001062135
10824,3272,3279,4,1.820478453,0.666666667,0.4,12,1,0,0.00142563,0.000796601,0.001062135
10825,3275,4012,1,0.369269373,0.066666667,0.25,6,1,0,4.19E-05,0.000531067,0.000796601
10826,3276,3384,1,0.402429604,0.083333333,0.1,18,1,0.001687386,0,0.002389804,0.000531067
10827,3276,3961,1,0,0,0,477,1,0.001687386,0.005456871,0.002389804,0.014073287
10828,3278,3343,1,1.242669869,0.4,0.5,9,1,0,0,0.000796601,0.000796601
