,Author_A,Author_B,sh_path
2500,1557,3616,3
2501,1557,973,4
2502,1559,114,4
2503,1559,2611,4
2504,1559,2924,5
2505,1559,3252,4
2506,156,1007,6
2507,156,2015,4
2508,156,2345,5
2509,156,2482,4
2510,156,2613,999
2511,156,3399,5
2512,156,3517,5
2513,156,3972,5
2514,156,4000,5
2515,1560,1913,4
2516,1560,3076,4
2517,1560,3222,999
2518,1560,3255,5
2519,1560,4089,4
2520,1562,1040,6
2521,1562,1258,4
2522,1562,1617,4
2523,1562,1954,4
2524,1562,2714,5
2525,1562,2790,3
2526,1562,888,4
2527,1563,2200,3
2528,1563,2994,3
2529,1563,3239,4
2530,1563,3727,5
2531,1563,426,4
2532,1564,2092,5
2533,1564,2240,999
2534,1564,2671,6
2535,1564,3027,4
2536,1564,327,3
2537,1564,3738,4
2538,1565,2015,3
2539,1565,2141,3
2540,1565,2223,4
2541,1565,2600,3
2542,1565,2661,5
2543,1565,4010,4
2544,1567,3840,999
2545,1567,602,4
2546,1567,794,6
2547,157,1191,5
2548,157,1387,6
2549,157,160,4
2550,157,290,4
2551,157,3037,5
2552,157,3293,4
2553,157,3609,5
2554,157,638,4
2555,1572,1509,3
2556,1572,2205,5
2557,1572,2721,3
2558,1572,2760,3
2559,1572,3094,4
2560,1572,3866,4
2561,1572,3906,3
2562,1572,724,999
2563,1576,3051,3
2564,1576,3411,3
2565,1576,700,3
2566,1577,1534,4
2567,1577,2217,3
2568,1577,2255,5
2569,1577,2844,3
2570,1577,2874,4
2571,1577,3316,4
2572,1577,3546,4
2573,1577,3934,4
2574,1577,768,999
2575,1579,1272,5
2576,1579,1914,999
2577,1579,2296,4
2578,1579,2343,4
2579,1579,2727,4
2580,1579,3062,5
2581,1579,3405,5
2582,1579,3785,3
2583,1579,3866,5
2584,158,1823,4
2585,158,3710,999
2586,1580,1795,3
2587,1580,2508,3
2588,1580,2661,5
2589,1580,428,3
2590,1581,2082,999
2591,1581,3864,4
2592,1582,1105,4
2593,1582,2129,8
2594,1582,2482,5
2595,1582,3607,6
2596,1583,1053,4
2597,1583,2548,3
2598,1583,2912,3
2599,1583,3537,3
2600,1583,3979,4
2601,1585,2191,6
2602,1585,2574,7
2603,1585,2578,3
2604,1585,531,3
2605,1586,1548,5
2606,1586,2071,3
2607,1586,2795,999
2608,1586,679,4
2609,1587,2006,5
2610,1587,2214,3
2611,1587,2942,6
2612,1587,3707,999
2613,1587,4022,5
2614,1587,916,8
2615,1588,1658,4
2616,1588,2408,4
2617,1588,3131,5
2618,1589,1493,999
2619,1589,151,3
2620,1589,1940,999
2621,1589,2369,4
2622,1589,2919,999
2623,1589,2938,3
2624,1589,3198,999
2625,159,1696,999
2626,159,1924,999
2627,159,2238,999
2628,159,2515,999
2629,159,3691,999
2630,1591,1006,5
2631,1591,1945,5
2632,1591,2271,5
2633,1591,2508,5
2634,1591,2665,6
2635,1591,3304,7
2636,1595,1386,999
2637,1595,3382,999
2638,1595,47,4
2639,1596,1320,999
2640,1596,2157,7
2641,1596,2494,6
2642,1596,2980,6
2643,1596,3124,6
2644,1596,3888,5
2645,1596,628,5
2646,1596,868,6
2647,1597,2682,4
2648,1597,3444,3
2649,1597,3772,3
2650,1597,3857,4
2651,1597,3988,4
2652,1597,512,4
2653,1597,935,3
2654,1598,1800,5
2655,1598,2582,5
2656,1598,3005,5
2657,1599,1191,5
2658,1599,1600,5
2659,1599,2419,6
2660,1599,3255,5
2661,1599,4090,5
2662,16,1347,6
2663,16,1965,6
2664,16,1975,7
2665,16,3116,6
2666,16,3623,6
2667,160,1752,4
2668,160,1927,4
2669,160,2791,4
2670,160,2983,4
2671,160,3423,999
2672,160,3689,4
2673,160,3873,4
2674,1600,2353,6
2675,1600,2776,6
2676,1600,287,5
2677,1600,3646,999
2678,1600,3730,5
2679,1600,3832,4
2680,1601,1115,999
2681,1601,1359,999
2682,1601,1663,999
2683,1601,1997,999
2684,1601,2431,999
2685,1601,2681,999
2686,1601,4037,999
2687,1602,1321,4
2688,1602,3178,3
2689,1602,3603,4
2690,1602,855,5
2691,1603,1413,4
2692,1603,3490,6
2693,1604,2125,6
2694,1604,348,4
2695,1604,548,5
2696,1604,773,5
2697,1605,1948,5
2698,1605,2082,999
2699,1605,2836,5
2700,1605,3195,4
2701,1605,3263,6
2702,1605,3316,4
2703,1605,3662,4
2704,1605,553,5
2705,1605,656,5
2706,1605,785,4
2707,1606,2769,4
2708,1606,3046,5
2709,1606,4082,6
2710,1606,860,5
2711,1608,1321,4
2712,1608,1360,6
2713,1608,1967,6
2714,1608,3456,6
2715,1609,1026,999
2716,1609,1502,4
2717,1609,2429,6
2718,1609,2570,5
2719,1609,3405,4
2720,1609,3479,5
2721,1609,3917,5
2722,1609,915,5
2723,161,2343,4
2724,161,320,4
2725,161,4063,6
2726,161,849,5
2727,1611,1246,5
2728,1611,2216,4
2729,1611,2490,4
2730,1611,2996,999
2731,1611,3050,4
2732,1611,3104,6
2733,1611,3467,5
2734,1612,1367,4
2735,1612,2072,4
2736,1612,2844,4
2737,1612,2976,3
2738,1612,3731,6
2739,1615,1073,3
2740,1615,2690,4
2741,1615,2766,5
2742,1615,3227,5
2743,1616,1600,4
2744,1616,2673,3
2745,1616,2823,3
2746,1616,2971,4
2747,1617,2031,4
2748,1617,2571,4
2749,1617,2733,5
2750,1617,3288,999
2751,1618,1885,4
2752,1618,2590,3
2753,1618,3377,5
2754,1618,3820,3
2755,1618,503,3
2756,162,2314,999
2757,162,2930,999
2758,162,3187,999
2759,162,3789,999
2760,162,663,999
2761,1620,1542,999
2762,1620,1928,5
2763,1620,2451,6
2764,1620,2546,7
2765,1620,3813,4
2766,1620,4031,4
2767,1621,3082,3
2768,1621,3755,3
2769,1621,3828,3
2770,1622,233,3
2771,1622,2367,4
2772,1622,3567,3
2773,1623,1642,4
2774,1623,2232,4
2775,1623,2611,4
2776,1623,3151,6
2777,1623,3262,7
2778,1623,3624,3
2779,1623,645,5
2780,1624,1558,999
2781,1624,2157,5
2782,1624,3869,4
2783,1624,604,5
2784,1625,1233,999
2785,1625,2386,5
2786,1625,3651,5
2787,1625,4081,4
2788,1626,1280,5
2789,1626,2171,5
2790,1626,2984,4
2791,1626,3032,6
2792,1626,3329,4
2793,1626,3920,4
2794,1627,1041,4
2795,1627,2865,5
2796,1627,3184,4
2797,1628,1518,3
2798,1628,2585,3
2799,1628,2714,5
2800,1628,3155,3
2801,1628,3215,999
2802,1628,3409,3
2803,1628,3517,3
2804,1628,3869,4
2805,163,1102,3
2806,163,1449,4
2807,163,2361,4
2808,163,3877,3
2809,163,64,4
2810,1630,1237,6
2811,1630,1389,4
2812,1630,1438,6
2813,1630,1724,4
2814,1630,2105,5
2815,1630,2118,5
2816,1630,2828,9
2817,1630,2980,4
2818,1630,3648,6
2819,1630,3737,6
2820,1630,3973,5
2821,1630,793,4
2822,1631,2012,999
2823,1631,3290,999
2824,1631,3719,999
2825,1632,1446,5
2826,1632,1541,999
2827,1632,2023,4
2828,1632,2458,4
2829,1632,2910,3
2830,1634,1527,4
2831,1634,267,3
2832,1634,277,4
2833,1634,3145,999
2834,1634,3563,4
2835,1634,3767,3
2836,1635,1732,5
2837,1635,3695,3
2838,1635,4084,7
2839,1635,767,4
2840,1637,1621,3
2841,1637,2743,3
2842,1638,2368,999
2843,1638,3184,4
2844,1638,3189,5
2845,1638,4039,999
2846,1639,120,4
2847,1639,1336,4
2848,1639,2464,4
2849,1639,3778,4
2850,1639,4001,5
2851,164,2888,7
2852,164,3704,5
2853,164,3840,999
2854,1640,1458,999
2855,1640,2082,999
2856,1640,2511,999
2857,1640,2682,999
2858,1640,3698,999
2859,1640,3731,999
2860,1641,1612,3
2861,1641,2035,7
2862,1641,351,4
2863,1641,673,5
2864,1641,964,999
2865,1642,1268,999
2866,1642,3044,3
2867,1642,3434,3
2868,1642,3732,3
2869,1642,4005,4
2870,1644,2038,3
2871,1644,2556,3
2872,1644,2707,5
2873,1644,3641,5
2874,1645,1574,999
2875,1645,1600,999
2876,1645,2445,999
2877,1645,2784,999
2878,1645,3019,999
2879,1645,3789,999
2880,1646,1837,5
2881,1646,2333,4
2882,1646,2574,8
2883,1646,3895,999
2884,1646,3906,4
2885,1646,4016,999
2886,1647,1567,999
2887,1647,2484,999
2888,1647,3129,999
2889,1648,1371,5
2890,1648,2517,5
2891,1648,2537,5
2892,1648,2851,6
2893,1648,3111,4
2894,1648,3293,4
2895,1648,3898,4
2896,1648,4058,3
2897,165,2247,6
2898,165,2382,6
2899,165,2531,5
2900,165,2728,5
2901,165,738,3
2902,1650,1236,4
2903,1650,2292,5
2904,1650,2416,5
2905,1650,3014,4
2906,1650,3733,4
2907,1651,1084,3
2908,1651,2544,3
2909,1652,2498,4
2910,1652,3319,4
2911,1652,3684,4
2912,1652,3883,4
2913,1652,3887,999
2914,1652,585,5
2915,1653,1399,4
2916,1654,2585,3
2917,1654,2619,5
2918,1654,2795,999
2919,1654,3086,4
2920,1654,338,999
2921,1654,3840,999
2922,1654,3842,4
2923,1655,2687,999
2924,1655,319,4
2925,1655,900,4
2926,1656,1250,3
2927,1656,1560,4
2928,1656,1785,4
2929,1656,2222,3
2930,1656,3063,3
2931,1656,3439,3
2932,1656,3751,4
2933,1657,1111,4
2934,1657,1682,4
2935,1657,2716,4
2936,1657,3444,4
2937,1657,932,3
2938,1658,1330,3
2939,1658,2059,3
2940,1658,3693,5
2941,1659,1636,999
2942,1659,2382,999
2943,1659,2539,999
2944,1659,3685,999
2945,1659,3776,999
2946,166,1384,4
2947,166,2094,3
2948,166,2490,4
2949,166,336,3
2950,166,4058,4
2951,1660,1335,3
2952,1660,2303,6
2953,1660,255,3
2954,1660,2900,3
2955,1660,3729,4
2956,1660,3898,4
2957,1661,2238,5
2958,1661,3325,5
2959,1661,3414,5
2960,1661,3731,6
2961,1661,3997,5
2962,1662,1187,6
2963,1662,1451,6
2964,1662,1870,7
2965,1662,2182,6
2966,1662,2512,6
2967,1662,2659,999
2968,1662,3077,6
2969,1662,4079,999
2970,1663,1588,5
2971,1663,1619,6
2972,1663,1964,5
2973,1663,3446,4
2974,1663,3543,5
2975,1664,1089,3
2976,1667,1799,6
2977,1667,1944,6
2978,1667,3279,7
2979,1667,3367,6
2980,1667,590,8
2981,1669,1114,7
2982,1669,1999,3
2983,1669,2472,4
2984,1669,2734,5
2985,1669,2752,4
2986,1669,3178,3
2987,1669,490,5
2988,167,1360,6
2989,167,2178,999
2990,167,3492,6
2991,167,531,5
2992,1670,1717,999
2993,1670,2040,999
2994,1670,3552,999
2995,1670,468,999
2996,1670,71,999
2997,1671,1768,4
2998,1671,2048,5
2999,1671,2106,5
3000,1671,2199,4
3001,1671,2487,4
3002,1671,2963,4
3003,1671,3177,5
3004,1671,3303,999
3005,1671,3404,999
3006,1671,3666,5
3007,1673,1258,5
3008,1673,1841,6
3009,1673,1898,5
3010,1673,1904,6
3011,1673,1933,6
3012,1673,2271,5
3013,1673,2368,999
3014,1673,2807,5
3015,1673,3220,999
3016,1673,3592,4
3017,1673,3874,5
3018,1675,1125,5
3019,1675,2414,5
3020,1675,2912,3
3021,1675,3129,4
3022,1675,3794,4
3023,1676,1044,3
3024,1676,1850,4
3025,1676,2347,5
3026,1676,3896,4
3027,1677,2102,999
3028,1677,2297,3
3029,1677,2477,5
3030,1677,2972,999
3031,1677,3177,4
3032,1677,3656,4
3033,1677,495,3
3034,1677,605,4
3035,1678,2454,999
3036,1678,3158,999
3037,1678,3227,999
3038,1678,682,999
3039,1680,1552,5
3040,1680,2194,5
3041,1680,2478,4
3042,1680,2542,5
3043,1680,2706,4
3044,1680,3049,4
3045,1682,1959,4
3046,1682,2087,4
3047,1682,3757,3
3048,1682,3780,4
3049,1682,3845,3
3050,1682,827,3
3051,1683,1822,5
3052,1683,2547,5
3053,1683,2924,4
3054,1683,3325,3
3055,1683,3490,6
3056,1683,4027,5
3057,1683,631,4
3058,1684,2121,4
3059,1684,2250,3
3060,1684,2578,4
3061,1684,701,4
3062,1685,1115,6
3063,1685,1125,5
3064,1685,1999,4
3065,1685,3053,5
3066,1685,3576,4
3067,1686,1398,3
3068,1686,1555,3
3069,1686,1985,4
3070,1686,2101,4
3071,1686,4087,999
3072,1686,904,4
3073,1689,1663,5
3074,1689,1789,4
3075,1689,2214,3
3076,1689,2261,999
3077,1689,2539,5
3078,1689,2946,5
3079,1689,3007,4
3080,1689,3297,4
3081,1689,3879,5
3082,1689,922,3
3083,169,2025,4
3084,169,2333,4
3085,169,3189,4
3086,169,3455,4
3087,169,574,999
3088,1690,2118,999
3089,1690,2511,999
3090,1690,3813,999
3091,1691,1284,999
3092,1691,2409,4
3093,1691,3070,5
3094,1691,3408,999
3095,1692,1640,999
3096,1692,3196,999
3097,1692,3513,999
3098,1692,3657,999
3099,1693,1700,6
3100,1693,2660,5
3101,1693,2778,5
3102,1693,2914,4
3103,1693,2915,5
3104,1693,3092,7
3105,1693,3207,5
3106,1693,3579,5
3107,1693,4017,5
3108,1693,4041,6
3109,1695,1192,6
3110,1695,1849,5
3111,1695,2296,4
3112,1695,2465,5
3113,1695,2548,5
3114,1695,2881,5
3115,1695,3043,5
3116,1695,3614,6
3117,1695,3669,6
3118,1696,2474,4
3119,1696,3014,5
3120,1696,3371,5
3121,1696,3413,4
3122,1696,3781,6
3123,1697,2539,3
3124,1697,3756,3
3125,1699,1244,999
3126,1699,1813,999
3127,1699,183,999
3128,1699,1884,999
3129,1699,2296,999
3130,1699,2306,999
3131,1699,243,999
3132,1699,2538,999
3133,1699,2833,999
3134,1699,415,999
3135,17,2599,999
3136,17,4092,999
3137,17,673,999
3138,1701,2353,5
3139,1701,2637,5
3140,1702,1663,5
3141,1702,1729,4
3142,1702,2467,4
3143,1702,3422,3
3144,1702,3523,4
3145,1702,3605,4
3146,1703,3671,3
3147,1703,3874,3
3148,1704,1003,4
3149,1704,1301,999
3150,1704,2188,5
3151,1704,2574,8
3152,1704,971,5
3153,1705,1141,4
3154,1705,2217,4
3155,1705,3051,4
3156,1705,3551,5
3157,1705,833,4
3158,1707,2121,5
3159,1707,2269,4
3160,1707,762,4
3161,1708,1739,3
3162,1708,2168,3
3163,1708,2546,7
3164,1708,735,4
3165,1709,1744,4
3166,1709,260,5
3167,1709,2670,5
3168,1709,2914,5
3169,1709,3323,7
3170,1709,3939,8
3171,1709,440,5
3172,1709,657,5
3173,171,198,3
3174,171,3327,3
3175,171,3928,5
3176,1710,1320,999
3177,1710,1477,3
3178,1710,2668,999
3179,1710,2922,3
3180,1710,3212,3
3181,1710,3536,4
3182,1710,3820,4
3183,1710,3858,4
3184,1711,2029,4
3185,1711,3189,3
3186,1711,3436,4
3187,1711,3983,5
3188,1712,2320,3
3189,1712,2850,4
3190,1712,3104,5
3191,1712,3680,3
3192,1714,2131,999
3193,1714,2899,5
3194,1714,448,4
3195,1715,1175,3
3196,1715,3654,4
3197,1715,3681,4
3198,1717,1615,3
3199,1717,1991,5
3200,1717,2719,6
3201,1717,2762,5
3202,1717,4004,5
3203,1717,449,5
3204,1718,1630,999
3205,1718,1782,999
3206,1718,245,999
3207,1718,388,999
3208,1719,1245,4
3209,1719,918,4
3210,172,114,4
3211,172,1430,6
3212,172,1799,3
3213,172,2120,5
3214,172,3541,4
3215,172,4070,999
3216,1721,1114,8
3217,1721,1975,5
3218,1721,4004,4
3219,1721,436,4
3220,1724,1182,4
3221,1724,1205,4
3222,1724,2532,5
3223,1724,3737,3
3224,1724,512,4
3225,1725,3020,999
3226,1725,3723,999
3227,1725,3807,999
3228,1726,106,4
3229,1726,1581,3
3230,1726,2557,3
3231,1726,4028,4
3232,1726,4065,4
3233,173,3566,5
3234,173,3609,4
3235,173,760,3
3236,173,961,3
3237,1731,1438,4
3238,1731,243,5
3239,1731,2676,5
3240,1731,345,4
3241,1731,3499,5
3242,1731,451,4
3243,1732,2038,4
3244,1732,2242,4
3245,1732,2414,5
3246,1732,2462,5
3247,1732,2747,4
3248,1732,3138,3
3249,1732,3449,6
3250,1732,3532,4
3251,1732,3674,4
3252,1732,3733,5
3253,1732,915,5
3254,1733,1037,6
3255,1733,1587,7
3256,1733,2928,6
3257,1733,3268,7
3258,1733,3330,6
3259,1733,3502,7
3260,1733,669,6
3261,1734,3737,5
3262,1734,499,5
3263,1735,1953,4
3264,1735,3453,999
3265,1736,1411,4
3266,1736,2489,4
3267,1736,2949,5
3268,1736,3614,6
3269,1739,233,4
3270,1739,2547,7
3271,1739,2749,5
3272,1739,3001,4
3273,1739,3101,5
3274,1739,409,4
3275,1740,2686,999
3276,1740,3230,999
3277,1740,357,999
3278,1740,3981,999
3279,1741,1688,5
3280,1741,1952,4
3281,1741,2987,5
3282,1741,3287,4
3283,1741,597,5
3284,1742,2296,4
3285,1742,2828,9
3286,1742,3651,6
3287,1744,1665,5
3288,1744,1978,4
3289,1744,3129,4
3290,1744,3248,4
3291,1744,3907,7
3292,1744,3997,4
3293,1746,1595,5
3294,1746,1964,7
3295,1746,2958,6
3296,1746,3420,6
3297,1746,3972,4
3298,1748,1056,3
3299,1748,1208,3
3300,1748,1579,5
3301,1748,2611,3
3302,1748,2715,4
3303,1748,3403,999
3304,1748,3637,5
3305,1748,3786,999
3306,1748,964,999
3307,175,1276,4
3308,175,1355,5
3309,175,1782,5
3310,175,1865,7
3311,175,1867,6
3312,175,2002,5
3313,175,2454,6
3314,1750,1076,3
3315,1750,1648,4
3316,1750,1984,4
3317,1750,2178,999
3318,1750,2375,5
3319,1750,2671,5
3320,1750,3734,3
3321,1750,646,999
3322,1751,2617,4
3323,1751,2884,4
3324,1751,2965,5
3325,1753,1429,4
3326,1753,1557,5
3327,1753,3098,4
3328,1753,3398,4
3329,1753,4010,6
3330,1754,1971,3
3331,1754,2007,4
3332,1754,2644,999
3333,1754,2779,3
3334,1757,1263,999
3335,1757,1605,999
3336,1757,1760,999
3337,1757,239,999
3338,1757,3498,999
3339,1757,827,999
3340,1758,3448,3
3341,1758,3470,4
3342,1758,3493,3
3343,1758,3783,4
3344,1758,669,3
3345,1759,2826,3
3346,1759,3460,4
3347,1759,787,5
3348,1759,990,3
3349,1762,1284,999
3350,1762,1959,6
3351,1762,2900,5
3352,1762,3865,6
3353,1762,3893,6
3354,1762,3900,6
3355,1762,648,6
3356,1764,1574,999
3357,1764,1600,6
3358,1764,1917,5
3359,1764,2717,6
3360,1764,339,5
3361,1764,3734,4
3362,1766,2102,999
3363,1766,2986,5
3364,1766,4070,999
3365,1767,2024,3
3366,1767,3343,999
3367,1767,386,3
3368,177,1409,5
3369,177,1880,999
3370,177,1888,3
3371,177,2664,3
3372,177,3889,999
3373,1770,2996,999
3374,1770,3057,6
3375,1770,385,4
3376,1770,616,4
3377,1772,2310,4
3378,1772,2534,999
3379,1772,3178,4
3380,1772,388,4
3381,1772,4045,5
3382,1772,742,3
3383,1772,780,5
3384,1773,2071,5
3385,1773,3025,4
3386,1773,3070,4
3387,1773,3513,6
3388,1773,3780,5
3389,1773,686,4
3390,1776,1000,6
3391,1776,1148,4
3392,1776,2916,999
3393,1776,3193,6
3394,1776,3591,5
3395,1776,3916,4
3396,1776,528,6
3397,1776,537,5
3398,1777,2618,6
3399,1777,3669,5
3400,1777,752,5
3401,1777,843,6
3402,1778,1336,999
3403,1778,256,999
3404,1778,2657,999
3405,1778,3176,999
3406,1778,3749,999
3407,1778,3786,999
3408,1778,3895,999
3409,1778,3933,999
3410,1779,2362,6
3411,1779,2608,6
3412,1779,2997,4
3413,1779,3815,5
3414,178,1025,5
3415,178,1775,999
3416,178,3267,5
3417,178,3523,4
3418,1782,2869,5
3419,1782,4092,999
3420,1783,1356,999
3421,1783,2609,999
3422,1783,3008,999
3423,1783,481,999
3424,1784,2216,4
3425,1784,2221,3
3426,1784,2362,4
3427,1784,3152,4
3428,1784,3221,3
3429,1784,3531,3
3430,1784,3722,3
3431,1784,415,3
3432,1785,1066,4
3433,1785,1701,4
3434,1785,2612,4
3435,1785,2687,999
3436,1785,592,3
3437,1786,1362,999
3438,1786,1600,6
3439,1786,2220,4
3440,1786,2483,5
3441,1786,2816,7
3442,1786,2880,5
3443,1786,2995,6
3444,1786,3778,5
3445,1789,1947,6
3446,1789,2236,5
3447,1789,4016,999
3448,1789,420,5
3449,1789,451,5
3450,1789,609,5
3451,1789,827,4
3452,1791,1006,5
3453,1791,3313,6
3454,1791,3687,6
3455,1791,3900,6
3456,1793,1289,6
3457,1793,1686,4
3458,1793,1949,3
3459,1793,2017,5
3460,1793,3002,5
3461,1793,4084,5
3462,1794,2724,4
3463,1794,785,3
3464,1795,1403,5
3465,1795,2235,5
3466,1795,3519,4
3467,1795,891,5
3468,1796,1280,4
3469,1796,1942,4
3470,1796,2020,4
3471,1796,2118,5
3472,1796,2148,4
3473,1796,3491,5
3474,1796,3866,6
3475,1796,3974,4
3476,1797,1735,3
3477,1797,2357,4
3478,1797,3315,5
3479,1797,3871,4
3480,1797,3960,7
3481,1799,2140,5
3482,1799,2175,4
3483,1799,3353,4
3484,1799,4080,3
3485,1799,974,4
3486,18,1574,999
3487,18,1629,999
3488,18,1889,3
3489,180,1911,999
3490,180,4058,999
3491,180,649,999
3492,180,890,999
3493,1800,2554,4
3494,1800,3439,3
3495,1800,3674,3
3496,1800,933,3
3497,1801,3565,4
3498,1801,3955,3
3499,1801,4088,4
3500,1801,553,3
3501,1801,819,3
3502,1802,1619,4
3503,1802,1780,999
3504,1802,2013,3
3505,1802,3780,4
3506,1805,2937,6
3507,1805,3015,5
3508,1805,3210,999
3509,1806,1092,4
3510,1806,1360,6
3511,1806,1600,5
3512,1806,2577,5
3513,1806,3788,4
3514,1806,4054,4
3515,1806,446,3
3516,1807,2062,5
3517,1807,3207,6
3518,1807,3532,4
3519,1807,447,3
3520,181,2022,3
3521,181,2047,999
3522,181,2138,999
3523,181,2696,3
3524,181,2812,4
3525,181,2880,4
3526,181,3744,4
3527,181,782,4
3528,1810,1174,3
3529,1810,1711,4
3530,1810,3630,4
3531,1810,626,3
3532,1810,732,4
3533,1811,1389,3
3534,1811,2153,4
3535,1811,311,4
3536,1811,662,4
3537,1812,2607,3
3538,1812,3167,3
3539,1814,1063,5
3540,1814,1074,4
3541,1814,3110,5
3542,1814,3198,999
3543,1814,3253,5
3544,1814,3625,6
3545,1814,386,4
3546,1815,2080,5
3547,1815,2317,5
3548,1815,2449,6
3549,1815,2626,5
3550,1815,2964,5
3551,1816,1975,7
3552,1816,2483,5
3553,1816,2667,6
3554,1816,3511,4
3555,1816,529,6
3556,1819,1193,3
3557,1819,3593,5
3558,182,2140,5
3559,182,230,5
3560,182,262,4
3561,182,2772,5
3562,182,2863,4
3563,182,3626,4
3564,182,449,4
3565,182,646,999
3566,182,658,5
3567,1820,3310,4
3568,1820,574,999
3569,1821,3951,4
3570,1821,649,5
3571,1822,1572,4
3572,1822,1767,4
3573,1822,3086,5
3574,1822,3523,5
3575,1822,679,5
3576,1822,989,4
3577,1823,1327,3
3578,1823,2194,3
3579,1823,3340,5
3580,1823,575,4
3581,1823,648,5
3582,1825,1374,5
3583,1825,1839,5
3584,1825,2429,6
3585,1825,3135,6
3586,1825,3195,5
3587,1825,3380,5
3588,1825,3834,5
3589,1827,1259,4
3590,1827,1579,4
3591,1827,1948,4
3592,1827,2047,999
3593,1827,2104,999
3594,1827,2618,5
3595,1827,3232,4
3596,1827,4000,5
3597,1828,1385,999
3598,1828,1731,999
3599,1828,2518,999
3600,1828,2523,999
3601,1828,3673,999
3602,1828,3715,999
3603,183,2314,5
3604,183,2881,3
3605,183,3005,3
3606,183,3716,4
3607,1831,1916,4
3608,1831,1980,999
3609,1831,2117,4
3610,1831,2316,4
3611,1831,2447,3
3612,1831,3079,3
3613,1831,3094,3
3614,1831,3187,3
3615,1833,2424,5
3616,1834,1191,5
3617,1834,2812,5
3618,1835,1114,9
3619,1835,1198,5
3620,1835,2178,999
3621,1835,2218,5
3622,1835,3151,7
3623,1835,3353,5
3624,1835,3450,5
3625,1835,787,6
3626,1836,1034,3
3627,1836,2310,4
3628,1836,2592,4
3629,1836,3474,3
3630,1837,2066,4
3631,1837,3607,6
3632,1837,3733,5
3633,1837,4014,5
3634,1837,4075,5
3635,1837,477,4
3636,1838,1637,4
3637,1838,1833,3
3638,1838,1978,4
3639,1838,2568,4
3640,1838,2992,3
3641,1838,4053,3
3642,1838,501,6
3643,1838,635,3
3644,1839,1264,3
3645,1839,1733,5
3646,1839,3367,4
3647,1839,3898,4
3648,1839,3993,4
3649,1839,531,4
3650,184,1917,4
3651,184,1920,6
3652,184,2458,6
3653,184,3963,5
3654,1840,1541,999
3655,1840,1774,4
3656,1840,2059,5
3657,1840,2701,3
3658,1842,1029,5
3659,1842,1907,8
3660,1842,2367,6
3661,1842,2449,6
3662,1842,3187,4
3663,1842,3605,5
3664,1843,2272,4
3665,1843,2701,5
3666,1843,3335,5
3667,1844,1048,5
3668,1844,1072,4
3669,1844,2592,5
3670,1844,2661,5
3671,1844,2930,5
3672,1844,3421,3
3673,1844,3573,999
3674,1844,973,4
3675,1846,1458,4
3676,1846,646,999
3677,1847,1866,5
3678,1847,2968,6
3679,1847,326,4
3680,1847,3358,4
3681,1847,674,999
3682,1847,983,999
3683,1848,1314,6
3684,1848,1413,4
3685,1848,1648,4
3686,1848,2523,999
3687,1848,2554,5
3688,1848,2634,3
3689,1848,3038,5
3690,1848,3552,4
3691,1848,3760,5
3692,1849,2014,3
3693,1849,2158,3
3694,1849,2322,5
3695,1849,3450,3
3696,1849,3509,4
3697,1849,3698,5
3698,1849,663,4
3699,1849,752,4
3700,185,1414,4
3701,185,2859,4
3702,185,3108,8
3703,185,64,4
3704,1850,1587,4
3705,1850,2528,3
3706,1850,2846,4
3707,1850,3523,4
3708,1852,1587,6
3709,1852,2170,5
3710,1852,3449,6
3711,1852,3482,4
3712,1854,1195,6
3713,1854,1379,7
3714,1854,1952,6
3715,1854,2159,6
3716,1854,3111,5
3717,1854,3581,5
3718,1854,3637,6
3719,1855,1237,5
3720,1855,2090,4
3721,1855,2539,4
3722,1855,2794,999
3723,1855,329,4
3724,1855,4048,999
3725,1855,495,3
3726,1856,1355,999
3727,1856,1443,999
3728,1856,1454,999
3729,1856,1632,999
3730,1856,1869,999
3731,1856,1973,999
3732,1856,2090,999
3733,1856,243,999
3734,1856,248,999
3735,1857,1220,3
3736,1857,2603,3
3737,1857,2680,3
3738,1857,327,3
3739,1857,3983,4
3740,1858,1967,4
3741,1858,2568,4
3742,1858,287,4
3743,1858,3178,3
3744,1858,3396,999
3745,1858,3437,4
3746,186,1223,5
3747,186,2094,4
3748,186,2634,3
3749,186,3105,6
3750,186,3458,3
3751,186,3696,5
3752,186,682,3
3753,1861,1486,4
3754,1861,2690,5
3755,1863,1630,6
3756,1863,1907,7
3757,1863,2315,5
3758,1863,368,5
3759,1863,3976,5
3760,1865,1913,4
3761,1865,2107,4
3762,1865,2798,6
3763,1865,3643,4
3764,1865,3709,5
3765,1865,448,6
3766,1868,1478,7
3767,1868,2241,6
3768,1868,3896,6
3769,1868,413,7
3770,1869,1148,4
3771,1869,1531,3
3772,1869,1914,999
3773,1869,3224,3
3774,1869,3979,3
3775,187,1698,999
3776,187,2377,4
3777,187,3725,7
3778,187,862,4
3779,1870,2117,5
3780,1870,2229,4
3781,1870,2520,5
3782,1870,2708,4
3783,1870,3070,5
3784,1870,3476,7
3785,1871,2410,4
3786,1871,3023,4
3787,1872,1775,999
3788,1872,1871,3
3789,1872,2034,4
3790,1872,2123,3
3791,1872,2980,3
3792,1872,3480,5
3793,1873,2392,999
3794,1873,2707,999
3795,1873,3067,999
3796,1873,3238,999
3797,1873,3400,999
3798,1873,4087,999
3799,1873,604,999
3800,1875,1415,4
